run_id,split,feature_set,scenario,test_rows,queue_rows,queue_fraction,total_errors,captured_errors,error_capture_rate,queue_error_precision,reset_related_in_queue,mean_confidence_queue,mean_confidence_not_queue
stratified_holdout__core,stratified_holdout,core,mismatch_only,35432,3,8.466922555881689e-05,3,3,1.0,1.0,3,0.797746479511261,0.999899685382843
stratified_holdout__core,stratified_holdout,core,low_confidence_bottom_5pct,35432,1777,0.05015240460600587,3,3,1.0,0.0016882386043894203,711,0.9976999759674072,0.9999976754188538
stratified_holdout__core,stratified_holdout,core,reset_related,35432,736,0.02077218333709641,3,3,1.0,0.004076086956521739,736,0.9956241250038147,0.9999727606773376
stratified_holdout__core,stratified_holdout,core,mismatch_or_low5,35432,1777,0.05015240460600587,3,3,1.0,0.0016882386043894203,711,0.9976999759674072,0.9999976754188538
stratified_holdout__core,stratified_holdout,core,mismatch_or_low5_or_reset,35432,1802,0.05085798148566268,3,3,1.0,0.001664816870144284,736,0.9977314472198486,0.9999976754188538
stratified_holdout__core,stratified_holdout,core,low1_or_reset,35432,939,0.026501467599909685,3,3,1.0,0.003194888178913738,736,0.9957462549209595,0.9999949932098389
stratified_holdout__core,stratified_holdout,core,low10_or_reset,35432,3826,0.1079814856626778,3,3,1.0,0.0007841087297438578,736,0.9989201426506042,0.9999989867210388
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,mismatch_only,35432,14,0.00039512305260781214,14,14,1.0,1.0,14,0.7280078530311584,0.9996020793914795
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,low_confidence_bottom_5pct,35432,1783,0.0503217430571235,14,14,1.0,0.007851934941110488,508,0.9900385737419128,0.9999958276748657
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,reset_related,35432,744,0.02099796793858659,14,14,1.0,0.01881720430107527,744,0.9793856143951416,0.9999261498451233
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,mismatch_or_low5,35432,1783,0.0503217430571235,14,14,1.0,0.007851934941110488,508,0.9900385737419128,0.9999958276748657
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,mismatch_or_low5_or_reset,35432,2019,0.056982388801083764,14,14,1.0,0.006934125804853888,744,0.9911968111991882,0.9999962449073792
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,low1_or_reset,35432,903,0.025485436893203883,14,14,1.0,0.015503875968992248,744,0.9804645776748657,0.9999924302101135
stratified_holdout__no_threat_descriptors,stratified_holdout,no_threat_descriptors,low10_or_reset,35432,3544,0.10002257846014902,14,14,1.0,0.0039503386004514675,744,0.994965672492981,0.9999980330467224
