feature_set,seed,macro_f1,balanced_accuracy,reset_both_f1,reset_server_f1,errors
core,42,0.9983731211317419,0.9993115318416523,0.9982758620689656,0.9935897435897436,2
core,43,0.9965124022849571,0.9957785788866461,0.9965635738831615,0.987012987012987,5
core,44,0.995923239473677,0.9963866526011882,0.9956933677863911,0.9839228295819936,5
core,45,0.9981547461953422,0.9974131355464652,0.9982817869415808,0.9935064935064936,3
core,46,0.9959422990514574,0.9973327411026596,0.9956859361518551,0.9840255591054313,5
core,47,0.9981702112374691,0.9993053125494077,0.9982758620689656,0.9935897435897436,3
core,48,0.9975653794308743,0.9989672977624785,0.997411561691113,0.9904153354632588,3
core,49,0.9975539436842062,0.998021209261007,0.9974160206718347,0.9903536977491961,3
core,50,0.9991846478947354,0.9996557659208261,0.9991386735572783,0.9967845659163987,1
core,51,0.9965124022849571,0.9957785788866461,0.9965635738831615,0.987012987012987,5
no_threat_descriptors,42,0.9900909356046756,0.9928101646004702,0.9982758620689656,0.9523809523809523,15
no_threat_descriptors,43,0.9850449301907158,0.9895161741118541,0.9956859361518551,0.9308176100628931,23
no_threat_descriptors,44,0.9882730002006866,0.9934057997305231,0.9948275862068966,0.9467084639498433,17
no_threat_descriptors,45,0.9869574679892834,0.9946712451421902,0.9948275862068966,0.9411764705882353,20
no_threat_descriptors,46,0.9854151923896464,0.9879064946210132,0.993960310612597,0.9333333333333333,21
no_threat_descriptors,47,0.9889000666349747,0.9946899030189238,0.9956859361518551,0.95,17
no_threat_descriptors,48,0.9870835029431824,0.9927173315721755,0.9948096885813149,0.940809968847352,19
no_threat_descriptors,49,0.9916799095074094,0.9963306789709874,0.996551724137931,0.9622641509433962,14
no_threat_descriptors,50,0.9866711059649571,0.9965572028528882,0.9948096885813149,0.9390243902439024,21
no_threat_descriptors,51,0.989876999079582,0.9902419580236689,0.9957007738607051,0.9548387096774194,15
