feature_set,split_id,status,features,train_rows,test_rows,train_groups,test_groups,group_overlap,fit_seconds,predict_seconds,accuracy,balanced_accuracy,macro_f1,weighted_f1,errors,labels
core,1,ok,20,153892,23264,37637,9410,0,7.470444067846984,0.18237206805497408,0.999828060522696,0.9985840707964602,0.9967895204262878,0.9998288297457127,4,Allow;Deny;Drop;Reset-Both;Reset-Server
core,2,ok,20,152142,25014,37637,9410,0,6.962779257912189,0.1860200189985335,0.999840089549852,0.9958673486670506,0.9967515085522436,0.9998397267930575,4,Allow;Deny;Drop;Reset-Both;Reset-Server
core,3,ok,20,153646,23510,37637,9410,0,6.9553713330533355,0.18026393000036478,0.9997447894512973,0.9961850258438689,0.9953027601577616,0.9997451056618912,6,Allow;Deny;Drop;Reset-Both;Reset-Server
core,4,ok,20,154083,23073,37637,9410,0,7.1987214158289135,0.1720664210151881,0.9998266371949898,0.9970132615798578,0.9970132615798578,0.9998266371949898,4,Allow;Deny;Drop;Reset-Both;Reset-Server
core,5,ok,20,93368,83788,37637,9410,0,4.874576247995719,0.5933239201549441,0.9999522604668927,0.9989647603032366,0.9974293602616393,0.999952395054469,4,Allow;Deny;Drop;Reset-Both;Reset-Server
no_threat_descriptors,1,ok,17,94877,82279,36799,9200,0,5.079618953866884,0.6132016549818218,0.9996961557627098,0.9841685771755657,0.9843435177337941,0.9996961077976928,25,Allow;Deny;Drop;Reset-Both;Reset-Server
no_threat_descriptors,2,ok,17,154821,22335,36799,9200,0,7.541296821786091,0.17863075900822878,0.998835907768077,0.9849399643092035,0.983007780580531,0.9988436550139211,26,Allow;Deny;Drop;Reset-Both;Reset-Server
no_threat_descriptors,3,ok,17,154568,22588,36799,9200,0,7.358153921086341,0.19078262383118272,0.9987161324597131,0.9808631031750232,0.9759202258699897,0.9987317725540164,29,Allow;Deny;Drop;Reset-Both;Reset-Server
no_threat_descriptors,4,ok,17,155011,22145,36799,9200,0,7.159519127104431,0.17398252105340362,0.9989613908331452,0.9964525595504448,0.9859449047436053,0.9989911997372833,23,Allow;Deny;Drop;Reset-Both;Reset-Server
no_threat_descriptors,5,ok,17,94633,82523,36799,9200,0,4.853652993915603,0.5849317391403019,0.9997576433236794,0.9954189837816922,0.9872787597884969,0.9997617658996711,20,Allow;Deny;Drop;Reset-Both;Reset-Server
minimal_context,1,ok,11,154685,22471,36799,9200,0,6.942703424021602,0.1613968547899276,0.9987984513372792,0.9848426003811321,0.9841191839266304,0.9988001842443492,27,Allow;Deny;Drop;Reset-Both;Reset-Server
minimal_context,2,ok,11,92323,84833,36799,9200,0,4.456318009877577,0.5808276690077037,0.999611000436151,0.9880169421534312,0.981303197154497,0.99961765928774,33,Allow;Deny;Drop;Reset-Both;Reset-Server
minimal_context,3,ok,11,154113,23043,36799,9200,0,6.704173494828865,0.1901602998841554,0.9985678948053639,0.9799292286376312,0.9747057762557341,0.9985824299627628,33,Allow;Deny;Drop;Reset-Both;Reset-Server
minimal_context,4,ok,11,94785,82371,36799,9200,0,4.576359207043424,0.5355164450593293,0.9995265323961103,0.9807824787589582,0.9668421476423797,0.9995397756203487,39,Allow;Deny;Drop;Reset-Both;Reset-Server
minimal_context,5,ok,11,151906,25250,36799,9200,0,7.024169364012778,0.17720383079722524,0.9988118811881188,0.9854981698000588,0.9797836251516984,0.9988312173553359,30,Allow;Deny;Drop;Reset-Both;Reset-Server
